Country,Population,Area (sq. km),Pixel count,Rad. Sum,Rad. / 1000 pop.,Pop. / sq. km,Rad. Mean,Rad. Max
Afghanistan,"30,551,674","641,728.8","3,602,817","1,119,833",36.7,48,0.311,154.818
Albania,"3,173,271","32,713.3","201,976","141,475",44.6,97,0.700,262.027
Algeria,"39,208,194","2,338,364.5","12,422,022","7,104,153",181.2,17,0.572,"29,710.137"
Andorra,"79,218",465.7,"2,952","8,748",110.4,170,2.963,106.813
Angola,"21,471,618","1,282,915.8","6,149,738","1,783,856",83.1,17,0.290,"6,249.476"
Anguilla,143,"4,387.9","21,604","4,982","34,838.7",0,0.231,20.107
Antigua and Barbuda,"89,985","7,500.2","36,701","11,074",123.1,12,0.302,65.014
Argentina,"41,446,246","2,921,020.6","16,951,936","7,296,571",176.0,14,0.430,"3,481.460"
Armenia,"2,976,566","29,732.3","181,392","89,996",30.2,100,0.496,552.733
Australia *,"23,342,553","8,616,992.9","44,911,459","9,084,675",389.2,3,0.202,"7,110.528"
Austria,"8,495,145","83,949.8","578,225","557,776",65.7,101,0.965,649.948
Azerbaijan,"9,413,420","99,071.2","604,228","384,745",40.9,95,0.637,804.289
Bahrain,"1,332,171","5,812.8","30,209","267,700",201.0,229,8.862,813.143
Bangladesh,"156,594,962","152,540.6","777,893","455,419",2.9,"1,027",0.585,120.243
Barbados,"284,644","3,973.4","19,090","14,780",51.9,72,0.774,42.580
Belarus,"9,356,678","207,568.2","1,620,822","882,870",94.4,45,0.545,"2,053.151"
Belgium,"11,104,476","32,106.6","235,207","1,159,426",104.4,346,4.929,937.798
Belize,"368,310","34,566.0","169,079","46,619",126.6,11,0.276,72.724
Benin,"10,323,474","117,848.2","559,252","199,549",19.3,88,0.357,113.180
Bermuda,"65,341","2,996.1","16,533","4,943",75.6,22,0.299,31.334
Bhutan,"753,947","38,801.7","203,948","50,081",66.4,19,0.246,36.180
Bolivia,"10,671,200","1,083,744.2","5,296,078","1,373,079",128.7,10,0.259,228.523
Bosnia and Herzegovina,"3,829,307","51,220.5","332,015","248,506",64.9,75,0.748,215.897
Botswana,"2,021,144","578,145.9","2,918,458","600,137",296.9,3,0.206,52.636
Brazil,"205,361,925","8,732,227.2","41,997,313","20,247,499",98.6,24,0.482,"8,676.146"
British Indian Ocean Territory,"3,000","14,293.0","67,268","25,609","8,536.4",0,0.381,27.905
British Virgin Islands,"28,341","5,212.3","25,700","5,429",191.6,5,0.211,32.655
Brunei,"417,784","6,916.8","32,497","93,395",223.5,60,2.874,"4,755.515"
Bulgaria,"7,222,943","117,350.2","743,429","510,947",70.7,62,0.687,194.369
Burkina Faso,"16,934,839","273,373.2","1,308,690","391,430",23.1,62,0.299,260.050
Burundi,"10,162,532","26,759.1","125,445","48,135",4.7,380,0.384,15.501
Cambodia,"15,135,169","203,462.6","974,710","273,855",18.1,74,0.281,496.741
Cameroon,"22,253,959","474,637.6","2,233,588","954,045",42.9,47,0.427,"5,333.662"
Canada *,"35,181,704","12,764,781.2","114,007,774","106,131,552","3,016.7",3,0.931,"8,915.058"
Cape Verde,"498,897","63,590.1","309,233","67,564",135.4,8,0.218,40.088
Cayman Islands,"58,435","7,377.1","36,579","15,564",266.3,8,0.425,102.558
Central African Republic,"4,616,417","617,732.9","2,910,438","975,528",211.3,7,0.335,357.901
Chad,"12,825,314","1,273,903.0","6,190,293","1,657,621",129.2,10,0.268,"3,893.552"
Chile,"17,619,708","1,015,315.8","6,290,852","2,054,987",116.6,17,0.327,861.223
China,"1,385,566,537","9,753,004.9","56,838,759","32,284,537",23.3,142,0.568,"2,992.147"
Colombia,"48,321,405","1,233,902.9","5,801,569","2,602,983",53.9,39,0.449,"6,874.454"
Comoros,"734,917","14,181.0","67,801","13,840",18.8,52,0.204,5.918
Congo-Brazzaville,"4,447,632","346,685.6","1,623,921","658,949",148.2,13,0.406,734.485
Congo-Kinshasa,"67,513,677","2,330,946.6","10,952,157","3,809,555",56.4,29,0.348,"5,774.346"
Cook Islands,"20,629","31,185.6","152,176","27,355","1,326.0",1,0.180,3.617
Costa Rica,"4,872,166","65,590.9","311,438","247,316",50.8,74,0.794,622.218
Côte d'Ivoire,"20,316,086","333,012.6","1,572,073","668,146",32.9,61,0.425,329.883
Croatia,"4,289,714","88,121.9","574,868","583,452",136.0,49,1.015,169.900
Cuba,"11,265,629","232,897.6","1,170,500","412,651",36.6,48,0.353,253.854
Cyprus,"1,141,166","22,890.5","130,428","150,946",132.3,50,1.157,182.219
Czechia,"10,702,197","78,874.1","566,696","810,640",75.7,136,1.430,169.921
Denmark,"5,619,096","87,094.6","722,229","537,512",95.7,65,0.744,"1,384.677"
Djibouti,"872,932","26,600.2","127,060","39,743",45.5,33,0.313,73.316
Dominica,"72,003","4,588.3","22,261","4,637",64.4,16,0.208,16.354
Dominican Republic,"10,403,761","122,782.6","607,953","296,880",28.5,85,0.488,135.847
East Timor,"1,132,879","28,113.1","133,076","33,382",29.5,40,0.251,53.089
Ecuador,"15,737,878","364,048.3","1,704,444","1,078,517",68.5,43,0.633,"1,711.388"
Egypt,"82,056,378","1,070,643.5","5,592,368","4,919,151",59.9,77,0.880,"7,348.605"
El Salvador,"6,340,454","25,274.7","121,617","92,925",14.7,251,0.764,69.441
Equatorial Guinea,"757,014","39,941.9","187,059","103,544",136.8,19,0.554,619.338
Eritrea,"6,333,135","159,738.1","774,760","166,154",26.2,40,0.214,79.599
Estonia,"1,287,251","70,479.0","628,821","454,702",353.2,18,0.723,569.761
Ethiopia,"94,100,756","1,129,896.2","5,352,130","1,723,567",18.3,83,0.322,904.032
Falkland Islands,"2,932","46,614.2","349,498","63,603","21,692.7",0,0.182,10.720
Faroe Islands,"49,469","6,674.8","65,794","32,056",648.0,7,0.487,40.424
Federated States of Micronesia,"103,549","96,197.2","454,057","92,119",889.6,1,0.203,15.149
Fiji,"881,065","214,078.8","1,051,043","171,164",194.3,4,0.163,57.456
Finland *,"5,426,323","390,902.2","4,151,991","3,564,186",656.8,14,0.858,"15,662.377"
France,"66,673,000","1,197,331.8","7,108,283","7,058,538",105.9,56,0.993,"7,463.475"
Gabon,"1,671,711","282,913.6","1,324,236","701,083",419.4,6,0.529,"3,242.485"
Georgia,"4,340,895","75,781.2","475,895","273,899",63.1,57,0.576,323.679
Germany,"82,726,626","381,446.0","2,834,409","3,746,933",45.3,217,1.322,"1,136.988"
Ghana,"25,904,598","250,930.4","1,185,544","611,384",23.6,103,0.516,116.139
Gibraltar,"2,931",92.9,540,"3,415","1,165.2",32,6.324,89.464
Greece,"11,127,990","338,173.6","2,005,619","1,386,261",124.6,33,0.691,281.262
Greenland,"56,987","2,553,124.8","20,509,137","5,344,055","93,776.7",0,0.261,58.294
Grenada,"105,897","4,940.3","23,651","6,631",62.6,21,0.280,15.872
Guatemala,"15,468,203","114,064.0","553,819","301,294",19.5,136,0.544,"1,554.293"
Guernsey,"162,018","3,847.1","27,542","7,349",45.4,42,0.267,18.604
Guinea,"11,745,189","253,973.8","1,208,210","503,855",42.9,46,0.417,"2,935.230"
Guinea-Bissau,"1,704,255","53,448.2","255,359","71,491",41.9,32,0.280,41.033
Guyana,"799,613","220,946.8","1,038,190","374,865",468.8,4,0.361,50.221
Haiti,"10,317,461","47,428.8","234,347","52,153",5.1,218,0.223,63.561
Honduras,"8,097,688","152,913.8","740,585","311,779",38.5,53,0.421,"1,398.183"
Hungary,"9,954,941","93,010.2","635,615","639,019",64.2,107,1.005,747.518
Iceland *,"329,535","177,165.6","1,943,492","2,011,655","6,104.5",2,1.035,"1,046.706"
India,"1,252,139,596","3,439,402.8","17,443,496","15,050,660",12.0,364,0.863,"2,280.606"
Indonesia,"249,865,631","5,261,055.0","24,692,908","7,668,130",30.7,47,0.311,"2,223.734"
Iran,"77,447,168","1,697,124.2","9,385,673","10,396,677",134.2,46,1.108,"30,415.084"
Iraq,"33,765,232","436,744.4","2,430,013","7,144,471",211.6,77,2.940,"48,942.961"
Ireland,"4,627,173","108,706.8","841,705","659,634",142.6,43,0.784,174.427
Isle of Man,"85,888","4,504.9","35,720","13,053",152.0,19,0.365,65.475
Israel,"7,733,144","26,118.2","142,977","901,742",116.6,296,6.307,461.689
Italy,"60,990,277","457,104.2","2,864,154","6,740,984",110.5,133,2.354,451.401
Jamaica,"2,783,888","50,999.1","250,246","109,135",39.2,55,0.436,108.871
Japan,"127,143,577","762,590.3","4,416,825","4,307,521",33.9,167,0.975,"1,409.944"
Jersey,"99,500","2,404.9","17,059","6,915",69.5,41,0.405,52.502
Jordan,"7,273,799","89,143.1","486,258","550,703",75.7,82,1.133,224.617
Kazakhstan,"16,440,586","2,751,305.6","19,176,002","8,426,742",512.6,6,0.439,"10,816.464"
Kenya,"44,353,691","595,242.0","2,787,554","1,263,876",28.5,75,0.453,686.976
Kiribati,"102,351","76,827.2","360,207","112,208","1,096.3",1,0.312,7.146
Kuwait,"3,368,572","24,748.9","132,346","866,791",257.3,136,6.549,"4,984.310"
Kyrgyzstan,"5,547,548","198,632.8","1,233,225","515,694",93.0,28,0.418,80.240
Laos,"6,769,727","229,731.8","1,132,801","237,812",35.1,29,0.210,342.624
Latvia,"2,050,317","76,660.2","651,138","371,185",181.0,27,0.570,"1,233.596"
Lebanon,"4,821,971","14,837.1","83,331","274,120",56.8,325,3.290,231.017
Lesotho,"2,074,465","30,548.6","163,853","38,968",18.8,68,0.238,37.264
Liberia,"4,294,077","108,550.2","511,067","178,515",41.6,40,0.349,25.650
Libya,"6,201,521","1,725,328.8","9,081,126","3,496,702",563.8,4,0.385,"4,370.373"
Liechtenstein,"36,925",160.5,"1,100","2,035",55.1,230,1.850,21.214
Lithuania,"3,016,933","67,149.9","547,681","341,737",113.3,45,0.624,"1,609.884"
Luxemburg,"576,200","2,600.0","18,698","65,200",113.2,222,3.487,646.667
Macedonia,"2,107,158","25,465.1","158,425","124,583",59.1,83,0.786,400.448
Madagascar,"22,924,851","716,425.9","3,550,500","711,543",31.0,32,0.200,140.402
Malawi,"16,362,567","118,595.8","569,995","156,984",9.6,138,0.275,59.907
Malaysia,"29,716,965","431,990.8","2,026,687","1,869,419",62.9,69,0.922,"1,531.466"
Maldives,"345,023","114,578.9","537,431","230,053",666.8,3,0.428,52.968
Mali,"15,301,650","1,252,492.7","6,144,111","1,646,020",107.6,12,0.268,239.647
Malta,"429,004","4,276.5","24,615","39,316",91.6,100,1.597,234.185
Marshall Islands,"52,634","113,559.7","538,286","125,794","2,390.0",0,0.234,11.742
Mauritania,"3,889,880","1,053,650.8","5,253,329","1,294,053",332.7,4,0.246,79.241
Mauritius,"1,244,403","19,902.6","97,891","37,236",29.9,63,0.380,173.496
Mexico,"122,332,399","2,251,111.8","11,538,499","7,130,999",58.3,54,0.618,"8,631.987"
Moldova,"3,487,204","33,849.8","231,497","110,408",31.7,103,0.477,528.550
Monaco,"37,831",81.4,522,"2,789",73.7,465,5.344,190.689
Mongolia,"2,839,073","1,565,236.3","10,638,984","2,875,187","1,012.7",2,0.270,105.141
Montenegro,"621,383","15,866.7","100,416","81,368",130.9,39,0.810,120.163
Montserrat,"5,091","2,247.2","10,963","1,584",311.1,2,0.144,4.944
Morocco,"33,008,150","746,956.6","4,000,044","2,016,126",61.1,44,0.504,313.513
Mozambique,"25,833,752","856,080.6","4,203,074","1,063,342",41.2,30,0.253,756.972
Myanmar,"53,259,018","771,113.0","3,850,372","1,281,662",24.1,69,0.333,220.769
Namibia,"2,303,315","856,973.7","4,328,812","831,625",361.1,3,0.192,112.413
Nauru,"10,051","1,953.4","9,151","3,847",382.7,5,0.420,34.590
Nepal,"27,797,457","147,565.9","781,735","215,477",7.8,188,0.276,29.479
New Zealand *,"4,505,761","449,679.9","2,808,059","694,869",154.2,10,0.247,188.828
Nicaragua,"6,080,478","141,850.9","680,458","209,380",34.4,43,0.308,727.385
Niger,"17,831,270","1,180,909.0","5,791,250","1,532,184",85.9,15,0.265,361.136
Nigeria,"173,615,345","927,783.2","4,403,981","2,670,324",15.4,187,0.606,"7,537.173"
Niue,"1,344","3,187.5","15,765","2,502","1,861.5",0,0.159,0.860
North Korea,"24,895,480","150,501.8","915,250","198,799",8.0,165,0.217,52.037
Norway *,"5,042,671","627,472.9","5,304,966","3,313,578",657.1,8,0.625,"2,976.629"
Oman,"3,632,444","361,035.6","1,803,577","1,640,333",451.6,10,0.909,"6,822.404"
Pakistan,"182,142,594","891,973.3","4,804,729","2,382,488",13.1,204,0.496,"2,381.782"
Palau,"20,918","3,908.9","18,393","5,177",247.5,5,0.281,15.383
Palestine,"4,326,295","6,973.1","38,279","210,601",48.7,620,5.502,159.723
Panama,"3,864,170","132,164.8","625,110","280,345",72.5,29,0.448,"1,303.355"
Papua New Guinea,"7,321,262","1,185,376.6","5,579,447","1,005,915",137.4,6,0.180,346.131
Paraguay,"6,802,295","399,544.5","2,031,783","825,856",121.4,17,0.406,210.053
Peru,"30,375,603","2,141,541.2","10,213,070","3,247,912",106.9,14,0.318,"3,085.089"
Philippines,"98,393,574","1,008,019.5","4,810,074","1,586,904",16.1,98,0.330,284.704
Pitcairn Islands,56,714.8,"3,671",686,"12,244.7",0,0.187,0.373
Poland,"38,216,635","322,760.4","2,444,965","3,425,841",89.6,118,1.401,"3,557.689"
Portugal,"10,608,156","165,258.6","985,381","1,325,182",124.9,64,1.345,186.369
Qatar,"2,168,673","22,716.5","117,368","980,594",452.2,95,8.355,"7,172.152"
Republic of China,"23,329,772","88,451.4","450,704","958,421",41.1,264,2.126,234.889
Republic of Kosovo,"1,884,000","10,905.3","68,862","70,234",37.3,173,1.020,87.501
Romania,"21,698,585","243,658.3","1,624,832","1,210,944",55.8,89,0.745,404.187
Russian Federation *,"142,833,689","18,310,431.2","176,128,599","63,915,671",447.5,8,0.363,"27,906.010"
Rwanda,"11,776,522","25,273.7","118,337","65,405",5.6,466,0.553,70.632
Sahrawi Arab Democratic Republic,"513,000","79,524.4","407,247","93,446",182.2,6,0.229,2.690
"Saint Helena, Ascension and Tristan da Cunha","4,255","12,518.1","68,328","12,909","3,033.9",0,0.189,4.518
Saint Kitts and Nevis,"54,191","3,596.4","17,603","6,402",118.1,15,0.364,36.236
Saint Lucia,"182,273","4,418.2","21,277","9,948",54.6,41,0.468,30.503
Saint Vincent and the Grenadines,"109,373","6,500.3","31,203","6,783",62.0,17,0.217,21.198
Samoa,"190,372","12,891.4","62,053","14,491",76.1,15,0.234,15.964
San Marino,"31,448",61.1,390,"4,504",143.2,515,11.549,79.277
São Tomé and Príncipe,"192,993","16,487.0","77,171","22,278",115.4,12,0.289,20.531
Saudi Arabia,"28,828,870","2,048,615.4","10,493,424","11,254,997",390.4,14,1.073,"15,399.476"
Senegal,"14,133,280","209,182.2","1,009,782","347,656",24.6,68,0.344,544.216
Serbia,"9,510,506","77,606.4","503,628","684,509",72.0,123,1.359,266.166
Seychelles,"92,838","53,540.2","252,639","84,360",908.7,2,0.334,32.543
Sierra Leone,"6,092,075","83,542.2","395,063","148,839",24.4,73,0.377,179.801
Singapore,"5,411,737","1,660.7","7,771","188,508",34.8,"3,259",24.258,"1,425.391"
Slovakia,"5,450,223","49,025.1","345,030","333,323",61.2,111,0.966,532.812
Slovenia,"2,071,997","20,465.9","137,180","141,895",68.5,101,1.034,171.885
Solomon Islands,"561,231","243,025.0","1,151,870","209,444",373.2,2,0.182,34.747
Somalia,"10,495,583","702,042.1","3,310,168","1,114,522",106.2,15,0.337,32.350
South Africa,"52,776,130","1,291,624.9","6,917,228","3,364,583",63.8,41,0.486,"2,139.350"
South Georgia and South Sandwich Islands,30,"35,864.1","298,544","47,717","1,590,563.1",0,0.160,1.074
South Korea,"49,262,698","187,490.5","1,079,019","2,335,840",47.4,263,2.165,519.059
South Sudan,"11,296,173","652,906.1","3,081,847","1,073,033",95.0,17,0.348,613.841
Spain,"46,926,963","627,177.8","3,795,560","5,373,572",114.5,75,1.416,"2,374.950"
Sri Lanka,"21,273,228","97,617.7","460,992","242,328",11.4,218,0.526,237.690
Sudan,"37,964,306","1,878,267.5","9,153,141","2,479,262",65.3,20,0.271,"2,808.911"
Suriname,"539,276","153,523.5","720,461","312,019",578.6,4,0.433,241.126
Swaziland,"1,249,514","17,363.2","90,623","45,103",36.1,72,0.498,43.727
Sweden *,"9,571,105","533,366.6","5,333,127","3,378,943",353.0,18,0.634,"1,367.045"
Switzerland,"8,077,833","41,280.7","280,173","383,801",47.5,196,1.370,113.557
Syria,"21,898,061","190,454.9","1,083,867","1,190,076",54.3,115,1.098,"30,765.406"
Tajikistan,"8,207,834","141,212.9","840,407","365,931",44.6,58,0.435,89.242
Tanzania,"49,253,126","983,898.6","4,636,397","1,759,002",35.7,50,0.379,346.739
Thailand,"67,010,502","624,696.2","3,018,244","2,743,443",40.9,107,0.909,619.846
The Bahamas,"377,374","301,746.0","1,541,162","250,537",663.9,1,0.163,105.605
The Gambia,"1,849,285","12,980.4","62,452","25,436",13.8,142,0.407,132.225
The Netherlands,"17,010,800","64,537.8","447,329","2,353,989",138.4,264,5.262,"14,730.653"
Togo,"6,816,982","57,968.6","274,275","115,558",17.0,118,0.421,107.465
Tokelau,"1,195","6,936.7","32,863","9,530","7,974.8",0,0.290,0.592
Tonga,"105,323","38,879.7","193,325","25,867",245.6,3,0.134,17.772
Trinidad and Tobago,"1,341,151","21,673.5","103,179","183,808",137.1,62,1.781,"1,044.540"
Tunisia,"10,996,515","189,248.7","1,069,029","818,431",74.4,58,0.766,"1,166.112"
Turkey,"74,932,641","859,471.3","5,156,494","6,039,123",80.6,87,1.171,982.443
Turkmenistan,"5,240,072","498,885.9","2,997,823","1,620,268",309.2,11,0.540,"10,583.152"
Turks and Caicos Islands,"33,098","17,245.2","86,603","17,397",525.6,2,0.201,28.955
Tuvalu,"9,876","27,357.5","129,173","34,495","3,492.8",0,0.267,4.883
Uganda,"37,578,876","241,510.6","1,130,466","444,258",11.8,156,0.393,116.333
Ukraine,"45,238,805","640,067.5","4,516,234","2,495,201",55.2,71,0.552,"9,670.195"
United Arab Emirates,"9,346,129","103,814.6","531,409","1,734,795",185.6,90,3.265,"1,540.677"
United Kingdom,"65,097,000","404,840.9","3,255,273","4,587,891",70.5,161,1.409,"1,184.607"
United States of America *,"320,050,716","10,366,104.1","70,936,543","77,218,751",241.3,31,1.089,"5,883.859"
Uruguay,"3,407,062","201,046.0","1,118,140","477,112",140.0,17,0.427,257.701
Uzbekistan,"28,934,102","447,902.1","2,795,159","1,217,566",42.1,65,0.436,"1,392.235"
Vanuatu,"252,763","126,677.1","617,090","113,648",449.6,2,0.184,"3,082.936"
Vatican City,799,0.5,2,244,305.0,"1,614",121.831,130.663
Venezuela,"30,405,207","1,022,688.3","4,831,326","4,569,246",150.3,30,0.946,"59,851.344"
Vietnam,"91,679,733","486,799.5","2,367,086","2,891,416",31.5,188,1.222,"3,383.657"
Yemen,"24,407,381","522,927.9","2,539,756","669,382",27.4,47,0.264,"2,029.409"
Zambia,"14,538,640","750,509.8","3,611,180","1,033,131",71.1,19,0.286,194.571
Zimbabwe,"14,149,648","390,597.5","1,931,122","468,388",33.1,36,0.243,76.810